"© Blast Motion. All rights reserved.","","","","","","","","","","","","","","","","","","",""
"NOTE:  Access to and use of this data is subject to the Blast Motion terms of use and end user license agreement, which can be found at https://blastmotion.com/terms-of-service/","","","","","","","","","","","","","","","","","","",""
"E-mail:","destefa1@canisius.edu","","","","","","","","","","","","","","","","","",""
"Academy:","Canisius Baseball","","","","","","","","","","","","","","","","","",""
"Report Date:","01/12/2020 06:55 PM","","","","","","","","","","","","","","","","","",""
"Date Range:","01/01/2019 - 01/12/2020","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"Date","Equipment","Handedness","Swing Details","Plane Score","Connection Score","Rotation Score","Bat Speed (mph)","Rotational Acceleration (g)","On Plane Efficiency (%)","Attack Angle (deg)","Early Connection (deg)","Connection at Impact (deg)","Vertical Bat Angle (deg)","Power (kW)","Time to Contact (sec)","Peak Hand Speed (mph)","Exit Velocity (mph)","Launch Angle (deg)","Estimated Distance (feet)"
"October 30, 2019 / 4:01:57 PM","Rawlings - Quatro","Left","General Practice","41","63","49","64.2","12.5","58","-2","92","96","-41","3.46","0.15","20.8","","",""
"October 30, 2019 / 4:01:48 PM","Rawlings - Quatro","Left","General Practice","36","56","46","63.4","11.4","53","-2","95","98","-42","3.32","0.15","20.6","","",""
"October 30, 2019 / 4:01:40 PM","Rawlings - Quatro","Left","General Practice","47","62","49","61.6","12.6","64","-6","95","94","-39","3.18","0.15","19.7","","",""
"October 30, 2019 / 4:00:18 PM","Rawlings - Quatro","Left","General Practice","38","38","37","68","7.4","54","-3","109","100","-36","3.93","0.15","21.2","","",""
"October 30, 2019 / 4:00:09 PM","Rawlings - Quatro","Left","General Practice","34","35","35","70.2","6.9","50","-2","111","102","-36","4.25","0.15","22.3","","",""
"October 30, 2019 / 4:00:01 PM","Rawlings - Quatro","Left","General Practice","37","35","32","65.3","5.7","53","-5","110","102","-35","3.57","0.15","21","","",""
"October 30, 2019 / 3:59:54 PM","Rawlings - Quatro","Left","General Practice","47","46","32","65","5.5","64","-4","103","97","-36","3.41","0.16","21.5","","",""
"October 30, 2019 / 3:59:47 PM","Rawlings - Quatro","Left","General Practice","40","41","41","65.1","9.2","57","-5","109","97","-34","3.47","0.16","21.1","","",""
"October 30, 2019 / 3:59:39 PM","Rawlings - Quatro","Left","General Practice","37","38","31","61.8","5.2","54","-8","108","101","-37","3.12","0.16","21.3","","",""
"October 29, 2019 / 2:59:37 PM","Rawlings - Quatro","Left","General Practice","39","46","50","61.6","12.7","55","7","107","94","-44","3.36","0.14","23.9","","",""
"October 29, 2019 / 2:59:25 PM","Rawlings - Quatro","Left","General Practice","40","33","68","66.3","20.3","57","10","117","99","-40","3.68","0.15","25.2","","",""
"October 29, 2019 / 2:59:16 PM","Rawlings - Quatro","Left","General Practice","51","33","71","53.1","21.7","68","3","115","100","-39","2.73","0.13","24.5","","",""
"October 29, 2019 / 2:59:10 PM","Rawlings - Quatro","Left","General Practice","44","31","59","63","16.8","61","10","118","101","-41","3.47","0.15","24.8","","",""
"October 29, 2019 / 2:59:05 PM","Rawlings - Quatro","Left","General Practice","44","35","70","61.2","21.1","61","0","115","98","-38","3.46","0.14","24.7","","",""
"October 29, 2019 / 2:58:47 PM","Rawlings - Quatro","Left","General Practice","42","33","56","65.7","15.5","58","2","115","101","-48","3.87","0.14","24.8","","",""
"October 29, 2019 / 2:58:42 PM","Rawlings - Quatro","Left","General Practice","37","37","69","68.4","20.7","54","6","113","97","-42","4.14","0.14","25","","",""
"October 29, 2019 / 2:58:36 PM","Rawlings - Quatro","Left","General Practice","37","31","61","69.3","17.2","54","11","119","99","-39","4.02","0.15","25.1","","",""
"October 29, 2019 / 2:58:31 PM","Rawlings - Quatro","Left","General Practice","34","33","56","65.9","15.5","51","16","118","98","-31","3.64","0.15","24.7","","",""
"October 29, 2019 / 2:54:46 PM","Rawlings - Quatro","Left","General Practice","47","33","62","69.1","18","63","12","118","98","-44","4.11","0.15","24.3","","",""
"October 29, 2019 / 2:54:41 PM","Rawlings - Quatro","Left","General Practice","43","42","58","59.1","16.3","59","10","112","92","-40","3.13","0.14","24.5","","",""
"October 29, 2019 / 2:54:37 PM","Rawlings - Quatro","Left","General Practice","31","37","49","62.4","12.3","47","8","113","96","-44","3.26","0.15","25.2","","",""
"October 29, 2019 / 2:54:33 PM","Rawlings - Quatro","Left","General Practice","43","45","57","59.6","15.9","60","-4","107","95","-48","3.33","0.14","25","","",""
"October 29, 2019 / 2:54:29 PM","Rawlings - Quatro","Left","General Practice","34","51","53","61.2","14","50","6","102","95","-52","3.1","0.15","25.4","","",""
"October 29, 2019 / 2:54:25 PM","Rawlings - Quatro","Left","General Practice","43","38","60","60","16.9","59","-2","112","97","-41","3.37","0.14","25.5","","",""
"October 29, 2019 / 2:54:21 PM","Rawlings - Quatro","Left","General Practice","45","36","70","64","21","62","4","114","98","-41","3.63","0.14","25","","",""
"October 29, 2019 / 2:54:16 PM","Rawlings - Quatro","Left","General Practice","42","39","70","64.5","21.3","58","5","113","96","-38","3.73","0.14","25.3","","",""
"October 29, 2019 / 2:54:12 PM","Rawlings - Quatro","Left","General Practice","48","32","67","64.8","20","64","13","117","100","-38","3.77","0.14","24.7","","",""
"October 29, 2019 / 2:54:07 PM","Rawlings - Quatro","Left","General Practice","40","35","76","65.2","23.4","56","17","118","95","-28","3.76","0.14","25.3","","",""
"October 29, 2019 / 2:54:03 PM","Rawlings - Quatro","Left","General Practice","48","40","49","63","12.6","64","9","113","94","-23","3.42","0.15","23.1","","",""
"October 29, 2019 / 2:53:53 PM","Rawlings - Quatro","Left","General Practice","43","27","58","56.1","16.3","60","-4","120","105","-50","3.09","0.13","22.2","","",""
"October 29, 2019 / 2:51:44 PM","Rawlings - Quatro","Left","General Practice","34","32","64","61.9","18.6","50","8","117","100","-47","3.44","0.14","24.5","","",""
"October 29, 2019 / 2:51:38 PM","Rawlings - Quatro","Left","General Practice","28","27","61","62","17.4","44","13","124","100","-37","3.27","0.15","25","","",""
"October 29, 2019 / 2:51:31 PM","Rawlings - Quatro","Left","General Practice","36","21","63","58.3","18.2","52","5","128","107","-48","3.1","0.14","25.2","","",""
"October 29, 2019 / 2:51:25 PM","Rawlings - Quatro","Left","General Practice","31","22","69","63.2","20.8","48","18","130","103","-37","3.48","0.15","24.9","","",""
"October 29, 2019 / 2:51:19 PM","Rawlings - Quatro","Left","General Practice","47","26","66","66.4","19.4","64","9","123","103","-40","4.13","0.14","25.5","","",""
"October 29, 2019 / 2:51:12 PM","Rawlings - Quatro","Left","General Practice","36","37","64","63.6","18.6","52","8","113","97","-43","3.3","0.16","25","","",""
"October 29, 2019 / 2:51:07 PM","Rawlings - Quatro","Left","General Practice","44","30","67","67.8","19.9","61","6","118","103","-45","4.12","0.14","25.6","","",""
"October 29, 2019 / 2:51:01 PM","Rawlings - Quatro","Left","General Practice","34","30","63","67.9","18.1","50","15","119","100","-46","4.02","0.15","26","","",""
"October 29, 2019 / 2:50:54 PM","Rawlings - Quatro","Left","General Practice","43","31","63","68.7","18.2","60","17","120","98","-43","4.18","0.14","25.7","","",""
"October 29, 2019 / 2:50:49 PM","Rawlings - Quatro","Left","General Practice","45","30","62","68.4","18","62","20","121","99","-37","3.92","0.15","24.5","","",""
"October 29, 2019 / 2:48:42 PM","Rawlings - Quatro","Left","General Practice","55","41","41","68.5","9.2","72","3","109","96","-51","3.99","0.15","23.8","","",""
"October 29, 2019 / 2:48:36 PM","Rawlings - Quatro","Left","General Practice","49","26","35","60.2","6.6","66","0","119","107","-51","3.34","0.14","22.9","","",""
"October 29, 2019 / 2:48:30 PM","Rawlings - Quatro","Left","General Practice","50","29","51","60.7","13.4","67","3","120","102","-36","3.22","0.15","23.7","","",""
"October 29, 2019 / 2:48:24 PM","Rawlings - Quatro","Left","General Practice","41","34","56","65","15.2","58","7","115","98","-37","3.75","0.14","24.2","","",""
"October 29, 2019 / 2:48:18 PM","Rawlings - Quatro","Left","General Practice","52","38","43","62.1","9.9","69","3","113","96","-39","3.42","0.14","23.3","","",""
"October 29, 2019 / 2:48:12 PM","Rawlings - Quatro","Left","General Practice","54","39","51","63.5","13.5","71","4","113","95","-30","3.48","0.15","23","","",""
"October 29, 2019 / 2:48:06 PM","Rawlings - Quatro","Left","General Practice","54","29","49","68.4","12.3","71","4","121","101","-41","4.04","0.15","24.3","","",""
"October 29, 2019 / 2:47:59 PM","Rawlings - Quatro","Left","General Practice","45","35","33","64.7","5.7","61","3","112","101","-44","3.55","0.15","22.5","","",""
"October 29, 2019 / 2:47:54 PM","Rawlings - Quatro","Left","General Practice","45","43","46","64","11.1","62","5","110","94","-34","3.07","0.17","21.8","","",""
"October 29, 2019 / 2:47:48 PM","Rawlings - Quatro","Left","General Practice","57","38","48","56.9","12","73","1","110","99","-34","2.75","0.15","21.1","","",""
"October 27, 2019 / 11:34:37 AM","Rawlings - Quatro","Left","General Practice","27","20","78","62.6","24.3","43","8","130","108","-43","3.47","0.14","24.8","","",""
"October 27, 2019 / 11:34:31 AM","Rawlings - Quatro","Left","General Practice","25","26","71","64.2","21.5","41","13","123","103","-35","3.6","0.15","25.4","","",""
"October 27, 2019 / 11:34:22 AM","Rawlings - Quatro","Left","General Practice","30","27","78","69.4","24.5","47","15","123","103","-39","4.33","0.14","26","","",""
"October 27, 2019 / 11:34:15 AM","Rawlings - Quatro","Left","General Practice","34","32","68","70.4","20.2","50","12","117","101","-38","4.32","0.15","25.5","","",""
"October 27, 2019 / 11:34:10 AM","Rawlings - Quatro","Left","General Practice","26","26","80","68.3","26.1","42","12","124","103","-38","4.18","0.14","25.2","","",""
"October 27, 2019 / 11:34:05 AM","Rawlings - Quatro","Left","General Practice","29","36","60","74.1","17","45","11","112","100","-43","4.73","0.15","24.6","","",""
"October 27, 2019 / 11:25:18 AM","Rawlings - Quatro","Left","General Practice","53","33","54","59.7","14.3","69","8","119","96","-31","2.99","0.15","22.7","","",""
"October 27, 2019 / 11:25:13 AM","Rawlings - Quatro","Left","General Practice","54","45","54","64.6","14.7","71","-5","110","91","-34","3.75","0.14","23.6","","",""
"October 27, 2019 / 11:25:07 AM","Rawlings - Quatro","Left","General Practice","48","34","49","65.8","12.6","65","1","117","97","-30","3.73","0.15","23.7","","",""
"October 27, 2019 / 11:25:00 AM","Rawlings - Quatro","Left","General Practice","50","42","64","67.2","18.5","67","5","111","94","-29","3.95","0.15","24.8","","",""
"October 27, 2019 / 11:24:58 AM","Rawlings - Quatro","Left","General Practice","50","72","23","30.7","1.7","66","-1","88","88","-50","0.42","0.28","12.9","","",""
"October 27, 2019 / 11:24:54 AM","Rawlings - Quatro","Left","General Practice","56","47","66","60.3","19.6","73","-3","107","92","-34","3.35","0.14","24.1","","",""
"October 27, 2019 / 11:23:41 AM","Rawlings - Quatro","Left","General Practice","42","31","46","67.4","11.1","59","3","121","99","-30","3.76","0.15","22.5","","",""
"October 27, 2019 / 11:23:34 AM","Rawlings - Quatro","Left","General Practice","44","35","42","64.2","9.7","61","3","118","95","-29","3.55","0.15","23.4","","",""
"October 27, 2019 / 11:23:29 AM","Rawlings - Quatro","Left","General Practice","47","29","45","66.5","11","63","2","122","100","-30","4.03","0.14","23.7","","",""
"October 27, 2019 / 11:23:12 AM","Rawlings - Quatro","Left","General Practice","45","31","47","64.9","11.7","62","4","119","98","-26","3.4","0.16","21.8","","",""
"October 27, 2019 / 11:23:07 AM","Rawlings - Quatro","Left","General Practice","51","40","44","65.3","10.6","67","-1","112","94","-31","3.63","0.15","22.5","","",""
"October 27, 2019 / 11:23:01 AM","Rawlings - Quatro","Left","General Practice","56","47","44","52.6","10.5","73","-3","107","91","-32","2.45","0.14","21.9","","",""
"October 27, 2019 / 11:22:54 AM","Rawlings - Quatro","Left","General Practice","46","34","44","60.7","10.6","62","1","117","97","-28","2.86","0.16","19.7","","",""
"October 27, 2019 / 11:22:48 AM","Rawlings - Quatro","Left","General Practice","55","38","51","64.3","13.2","71","3","113","96","-30","3.42","0.15","22.3","","",""
"October 27, 2019 / 11:22:42 AM","Rawlings - Quatro","Left","General Practice","35","35","55","66.9","14.9","51","3","117","96","-28","3.71","0.15","23.4","","",""
"October 27, 2019 / 11:22:37 AM","Rawlings - Quatro","Left","General Practice","56","50","52","61.5","13.6","72","-1","106","89","-32","3.4","0.14","23.8","","",""
"October 27, 2019 / 11:21:44 AM","Rawlings - Quatro","Left","General Practice","41","35","46","66.3","11","58","8","118","95","-26","3.69","0.15","22.9","","",""
"October 27, 2019 / 11:21:38 AM","Rawlings - Quatro","Left","General Practice","41","31","43","64.6","10.1","58","6","122","96","-24","3.5","0.15","23","","",""
"October 27, 2019 / 11:21:31 AM","Rawlings - Quatro","Left","General Practice","51","37","46","64.4","11.1","68","6","117","94","-27","3.58","0.15","22.8","","",""
"October 27, 2019 / 11:21:25 AM","Rawlings - Quatro","Left","General Practice","57","34","47","65.7","11.8","74","1","117","97","-31","4.05","0.14","24.2","","",""
"October 27, 2019 / 11:21:20 AM","Rawlings - Quatro","Left","General Practice","46","37","49","64.9","12.4","63","6","116","95","-27","3.44","0.16","22.8","","",""
"October 27, 2019 / 11:21:09 AM","Rawlings - Quatro","Left","General Practice","57","39","47","48.7","11.7","74","-3","114","94","-31","2.33","0.13","22.7","","",""
"October 27, 2019 / 11:20:14 AM","Rawlings - Quatro","Left","General Practice","52","36","45","57.2","10.7","68","4","116","95","-34","2.68","0.16","21.2","","",""
"October 27, 2019 / 11:20:06 AM","Rawlings - Quatro","Left","General Practice","43","29","47","60.7","11.7","60","7","122","98","-26","2.98","0.16","20.4","","",""
"October 27, 2019 / 11:20:00 AM","Rawlings - Quatro","Left","General Practice","51","33","44","60.4","10.5","67","6","116","99","-38","3.1","0.15","21.4","","",""
"October 27, 2019 / 11:19:55 AM","Rawlings - Quatro","Left","General Practice","51","45","44","61.5","10.4","68","7","109","93","-37","3.01","0.16","21.1","","",""
"October 27, 2019 / 11:19:49 AM","Rawlings - Quatro","Left","General Practice","58","51","49","57.6","12.5","75","-2","104","91","-38","2.89","0.15","20.7","","",""
"October 27, 2019 / 11:19:43 AM","Rawlings - Quatro","Left","General Practice","47","49","45","57.1","10.7","64","2","106","88","-35","2.53","0.16","19.8","","",""
"October 27, 2019 / 11:19:37 AM","Rawlings - Quatro","Left","General Practice","36","41","40","52.2","8.9","53","-4","111","95","-39","1.86","0.19","19.5","","",""
"October 27, 2019 / 11:19:29 AM","Rawlings - Quatro","Left","General Practice","49","45","42","58.2","9.4","66","-3","110","92","-35","2.77","0.16","21.4","","",""
"October 27, 2019 / 11:19:25 AM","Rawlings - Quatro","Left","General Practice","45","41","39","44.9","8.2","62","-2","107","82","-28","1.46","0.18","17.3","","",""
"October 27, 2019 / 11:19:20 AM","Rawlings - Quatro","Left","General Practice","50","42","26","35.2","3","67","-12","96","71","-26","0.84","0.19","13.5","","",""
"October 27, 2019 / 11:19:16 AM","Rawlings - Quatro","Left","General Practice","43","43","27","37.5","3.2","60","-13","97","74","-28","0.84","0.21","13.7","","",""
"October 27, 2019 / 11:17:13 AM","Rawlings - Quatro","Left","General Practice","26","20","56","64.1","15.2","42","16","132","106","-36","3.49","0.15","23.3","","",""
"October 27, 2019 / 11:17:05 AM","Rawlings - Quatro","Left","General Practice","56","42","41","63.9","9.1","73","5","107","97","-57","3.52","0.15","22.1","","",""
"October 27, 2019 / 11:16:59 AM","Rawlings - Quatro","Left","General Practice","43","27","77","63.3","23.9","59","11","122","103","-40","3.64","0.14","24.4","","",""
"October 27, 2019 / 11:16:53 AM","Rawlings - Quatro","Left","General Practice","34","35","64","62.4","18.8","50","11","116","97","-30","3.35","0.15","24.6","","",""
"October 27, 2019 / 11:16:48 AM","Rawlings - Quatro","Left","General Practice","26","30","76","62","23.5","42","8","118","102","-45","3.36","0.15","25.4","","",""
"October 27, 2019 / 11:15:53 AM","Rawlings - Quatro","Left","General Practice","24","30","65","63.6","19.2","41","9","120","100","-44","3.39","0.15","25.4","","",""
"October 27, 2019 / 11:15:47 AM","Rawlings - Quatro","Left","General Practice","39","37","67","63.1","20","56","6","115","96","-50","3.52","0.14","25.7","","",""
"October 27, 2019 / 11:15:39 AM","Rawlings - Quatro","Left","General Practice","35","27","62","61.2","17.7","51","17","126","98","-27","3.1","0.15","25.4","","",""
"October 27, 2019 / 11:15:33 AM","Rawlings - Quatro","Left","General Practice","34","31","63","64.4","18.3","51","5","119","99","-28","3.57","0.15","24.4","","",""
"October 27, 2019 / 11:15:27 AM","Rawlings - Quatro","Left","General Practice","33","34","52","64.9","13.6","50","13","116","99","-47","3.58","0.15","25.7","","",""
"October 27, 2019 / 11:15:20 AM","Rawlings - Quatro","Left","General Practice","49","39","50","66.8","12.9","65","12","111","97","-48","3.95","0.14","25","","",""
"October 27, 2019 / 11:15:10 AM","Rawlings - Quatro","Left","General Practice","43","29","60","63.6","17","59","9","118","103","-47","3.79","0.14","24.7","","",""
"October 27, 2019 / 11:14:21 AM","Rawlings - Quatro","Left","General Practice","45","31","68","56.8","20.4","61","8","117","102","-36","2.94","0.14","24.9","","",""
"October 27, 2019 / 11:14:16 AM","Rawlings - Quatro","Left","General Practice","45","44","67","63.2","20","61","2","107","95","-50","3.74","0.14","25.7","","",""
"October 27, 2019 / 11:14:09 AM","Rawlings - Quatro","Left","General Practice","49","40","43","60.5","9.9","65","4","109","98","-53","3.24","0.14","22.3","","",""
"October 27, 2019 / 11:14:03 AM","Rawlings - Quatro","Left","General Practice","44","34","57","64.9","15.9","60","8","114","100","-47","3.83","0.14","24.8","","",""
"October 27, 2019 / 11:13:57 AM","Rawlings - Quatro","Left","General Practice","51","53","54","67.9","14.4","68","7","102","92","-35","3.82","0.15","22.7","","",""
"October 27, 2019 / 11:13:13 AM","Rawlings - Quatro","Left","General Practice","46","38","39","63.8","8.3","62","15","112","97","-51","3.37","0.15","22","","",""
"October 27, 2019 / 11:13:07 AM","Rawlings - Quatro","Left","General Practice","35","30","58","67.1","16.4","51","10","120","100","-37","3.93","0.15","23","","",""
"October 27, 2019 / 11:13:01 AM","Rawlings - Quatro","Left","General Practice","41","34","66","65.4","19.4","58","5","114","99","-35","3.79","0.14","24.2","","",""
"October 27, 2019 / 11:12:56 AM","Rawlings - Quatro","Left","General Practice","53","45","61","63.3","17.5","69","7","106","96","-37","3.36","0.15","23.1","","",""
"October 27, 2019 / 11:12:50 AM","Rawlings - Quatro","Left","General Practice","45","37","53","62.8","14","62","10","111","99","-36","3.1","0.16","22.3","","",""
"October 27, 2019 / 11:12:44 AM","Rawlings - Quatro","Left","General Practice","53","42","49","62.3","12.4","70","9","107","97","-30","2.91","0.17","20.8","","",""
"October 27, 2019 / 11:10:44 AM","Rawlings - Quatro","Left","General Practice","28","28","65","67.3","19.1","45","5","119","103","-46","4.12","0.14","26","","",""
"October 27, 2019 / 11:10:40 AM","Rawlings - Quatro","Left","General Practice","30","34","62","68.3","17.8","47","11","116","98","-36","4.08","0.15","26.2","","",""
"October 27, 2019 / 11:10:36 AM","Rawlings - Quatro","Left","General Practice","29","25","60","69.7","17","46","1","123","105","-48","4.56","0.14","26.2","","",""
"October 27, 2019 / 11:10:32 AM","Rawlings - Quatro","Left","General Practice","34","44","60","72.9","17","51","-4","106","96","-40","4.98","0.14","26.6","","",""
"October 27, 2019 / 11:10:27 AM","Rawlings - Quatro","Left","General Practice","36","44","65","75.8","19.2","52","11","110","92","-28","4.82","0.15","25","","",""
"October 27, 2019 / 11:05:13 AM","Rawlings - Quatro","Left","General Practice","47","49","55","66.3","14.8","63","-9","105","92","-27","4","0.14","22.7","","",""
"October 27, 2019 / 11:04:56 AM","Rawlings - Quatro","Left","General Practice","26","34","50","54.9","13","42","-3","113","101","-35","2.46","0.16","22.9","","",""
"October 27, 2019 / 11:04:44 AM","Rawlings - Quatro","Left","General Practice","35","31","50","59.7","13","51","0","117","101","-32","2.88","0.16","22.5","","",""
"October 27, 2019 / 11:04:35 AM","Rawlings - Quatro","Left","General Practice","40","40","47","55.6","11.7","57","-3","109","98","-31","2.73","0.14","22.6","","",""
"October 27, 2019 / 11:04:01 AM","Rawlings - Quatro","Left","General Practice","43","31","49","64.6","12.6","59","-4","115","103","-35","3.64","0.15","24.4","","",""
"October 27, 2019 / 11:03:46 AM","Rawlings - Quatro","Left","General Practice","33","30","38","60.9","8.1","50","0","120","101","-29","3.32","0.14","22.2","","",""
"October 27, 2019 / 11:03:29 AM","Rawlings - Quatro","Left","General Practice","39","40","56","71.1","15.3","55","1","112","95","-29","4.23","0.15","24.5","","",""
"October 27, 2019 / 11:03:13 AM","Rawlings - Quatro","Left","General Practice","31","60","32","66.6","5.6","48","-4","92","98","-39","3.41","0.17","23","","",""
"October 27, 2019 / 11:02:56 AM","Rawlings - Quatro","Left","General Practice","36","43","46","63.1","11.2","52","1","103","100","-42","3.1","0.16","21.9","","",""
"October 27, 2019 / 11:02:39 AM","Rawlings - Quatro","Left","General Practice","35","69","38","58.2","8.1","51","-6","95","90","-36","2.57","0.17","19.6","","",""
"October 27, 2019 / 11:02:28 AM","Rawlings - Quatro","Left","General Practice","41","48","47","61.6","11.8","57","-4","102","97","-38","3.07","0.16","22.2","","",""
"October 27, 2019 / 11:02:12 AM","Rawlings - Quatro","Left","General Practice","38","55","39","60.4","8.2","55","-6","99","94","-37","2.91","0.16","22.8","","",""
"October 27, 2019 / 11:02:02 AM","Rawlings - Quatro","Left","General Practice","39","65","38","59.9","7.8","56","-7","94","93","-39","3.05","0.15","23.4","","",""
"October 27, 2019 / 11:01:48 AM","Rawlings - Quatro","Left","General Practice","40","56","42","62.9","9.8","57","-6","97","95","-37","3.31","0.15","21.7","","",""
"October 27, 2019 / 11:01:31 AM","Rawlings - Quatro","Left","General Practice","31","47","36","60.8","7.3","47","-3","101","98","-40","2.87","0.16","23","","",""
"October 27, 2019 / 11:01:20 AM","Rawlings - Quatro","Left","General Practice","39","56","38","61.2","8","56","-4","98","94","-38","2.91","0.16","22.8","","",""
"October 27, 2019 / 11:01:11 AM","Rawlings - Quatro","Left","General Practice","27","49","35","59.9","6.7","43","-5","99","98","-40","2.86","0.16","21.9","","",""
"October 27, 2019 / 11:00:59 AM","Rawlings - Quatro","Left","General Practice","38","43","39","64.8","8.4","55","-2","105","98","-41","3.19","0.17","21.5","","",""
"October 27, 2019 / 11:00:43 AM","Rawlings - Quatro","Left","General Practice","42","71","40","59.1","8.9","59","-4","93","92","-40","2.59","0.17","21.7","","",""
"October 25, 2019 / 4:19:56 PM","Rawlings - Quatro","Left","General Practice","52","38","73","64","22.4","68","20","112","96","-35","3.68","0.14","24.1","","",""
"October 25, 2019 / 4:19:50 PM","Rawlings - Quatro","Left","General Practice","45","29","41","56.2","9","61","10","117","105","-47","2.75","0.15","22.7","","",""
"October 25, 2019 / 4:19:45 PM","Rawlings - Quatro","Left","General Practice","48","35","51","64.3","13.2","64","22","117","96","-28","3.42","0.15","23.1","","",""
"October 25, 2019 / 4:17:39 PM","Rawlings - Quatro","Left","General Practice","51","38","49","61.1","12.3","68","9","114","95","-40","3.44","0.14","21.4","","",""
"October 25, 2019 / 4:15:19 PM","Rawlings - Quatro","Left","General Practice","38","39","74","69.4","22.8","55","14","116","93","-27","4.04","0.15","22.6","","",""
"October 25, 2019 / 4:13:05 PM","Rawlings - Quatro","Left","General Practice","43","33","72","67.2","21.8","60","15","117","100","-19","3.95","0.15","23.3","","",""
"October 25, 2019 / 4:11:09 PM","Rawlings - Quatro","Left","General Practice","46","51","60","65.6","17","63","12","105","90","-15","3.57","0.15","21","","",""
"October 25, 2019 / 4:08:39 PM","Rawlings - Quatro","Left","General Practice","44","32","75","58.8","23","61","14","120","96","-25","3.2","0.14","23.3","","",""
"October 25, 2019 / 4:08:04 PM","Rawlings - Quatro","Left","General Practice","41","55","26","62.6","3.1","57","-8","97","96","-38","3.16","0.16","19.1","","",""
"October 25, 2019 / 4:07:51 PM","Rawlings - Quatro","Left","General Practice","34","55","32","62","5.6","51","-6","96","97","-40","2.96","0.17","18.1","","",""
"October 25, 2019 / 4:07:41 PM","Rawlings - Quatro","Left","General Practice","51","59","25","50.3","2.6","68","-13","99","88","-31","1.9","0.17","16.7","","",""
"October 25, 2019 / 4:06:58 PM","Rawlings - Quatro","Left","General Practice","53","41","63","63.1","18.2","69","12","107","98","-42","3.57","0.14","23.4","","",""
"October 25, 2019 / 4:03:33 PM","Rawlings - Quatro","Left","General Practice","39","41","44","60.9","10.6","56","14","115","89","-22","3.11","0.15","21.7","","",""
"October 25, 2019 / 4:03:22 PM","Rawlings - Quatro","Left","General Practice","38","35","66","58.9","19.4","54","13","115","97","-40","3.2","0.14","24.5","","",""
"October 25, 2019 / 4:03:17 PM","Rawlings - Quatro","Left","General Practice","51","45","50","60","13","67","11","107","94","-47","3.06","0.15","22.8","","",""
"October 25, 2019 / 3:59:02 PM","Rawlings - Quatro","Left","General Practice","42","32","60","61.5","17.1","58","8","120","98","-25","3.3","0.15","25.4","","",""
"October 25, 2019 / 3:58:52 PM","Rawlings - Quatro","Left","General Practice","49","40","56","59.6","15.2","65","0","109","97","-34","3.38","0.13","25.9","","",""
"October 25, 2019 / 3:58:48 PM","Rawlings - Quatro","Left","General Practice","50","33","62","63.1","17.7","67","7","112","103","-30","3.79","0.13","23.7","","",""
"October 25, 2019 / 3:54:53 PM","Rawlings - Quatro","Left","General Practice","39","29","61","65.5","17.6","55","7","122","99","-29","3.79","0.14","22.8","","",""
"October 25, 2019 / 3:54:48 PM","Rawlings - Quatro","Left","General Practice","40","29","36","64.9","7","57","9","121","100","-40","3.49","0.15","21.8","","",""
"October 25, 2019 / 3:54:44 PM","Rawlings - Quatro","Left","General Practice","57","40","63","65.2","18.2","74","7","110","97","-37","3.88","0.14","23.2","","",""
"October 24, 2019 / 4:38:42 PM","Rawlings - Quatro","Left","General Practice","46","33","51","59.3","13.1","62","5","116","99","-42","3.03","0.15","22.1","","",""
"October 24, 2019 / 4:38:36 PM","Rawlings - Quatro","Left","General Practice","35","24","43","60.9","9.8","51","17","129","102","-34","2.95","0.16","23.2","","",""
"October 24, 2019 / 4:38:24 PM","Rawlings - Quatro","Left","General Practice","34","28","50","63.7","12.8","51","-4","119","105","-52","3.54","0.15","25","","",""
"October 24, 2019 / 4:33:33 PM","Rawlings - Quatro","Left","General Practice","47","40","44","59.6","10.4","63","0","112","94","-37","3.1","0.15","21.9","","",""
"October 24, 2019 / 4:33:27 PM","Rawlings - Quatro","Left","General Practice","28","31","42","63.7","9.7","44","5","116","102","-50","3.28","0.16","24.5","","",""
"October 24, 2019 / 4:33:20 PM","Rawlings - Quatro","Left","General Practice","40","27","52","66.3","13.7","57","7","123","103","-35","3.55","0.16","24.8","","",""
"October 24, 2019 / 4:33:16 PM","Rawlings - Quatro","Left","General Practice","49","31","55","64.1","15","66","3","117","101","-46","3.4","0.15","24.1","","",""
"October 24, 2019 / 4:33:10 PM","Rawlings - Quatro","Left","General Practice","41","25","37","60.3","7.5","57","4","125","103","-31","2.94","0.16","21.3","","",""
"October 24, 2019 / 4:33:03 PM","Rawlings - Quatro","Left","General Practice","33","32","30","66.4","4.6","49","6","112","105","-35","3.65","0.15","22.3","","",""
"October 24, 2019 / 4:32:56 PM","Rawlings - Quatro","Left","General Practice","38","38","35","67.3","6.7","54","0","107","102","-43","3.75","0.15","22.5","","",""
"October 24, 2019 / 4:32:52 PM","Rawlings - Quatro","Left","General Practice","33","47","33","63.5","6.1","50","-3","99","100","-52","3.42","0.15","24.2","","",""
"October 24, 2019 / 4:32:48 PM","Rawlings - Quatro","Left","General Practice","31","39","41","66.4","9.3","47","-3","103","105","-60","3.61","0.16","23.6","","",""
